Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
zstd 1.5.7 -1,607.69,1127.32,73050402,53441149,73.16,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -3,226.18,916.96,73050402,49082435,67.19,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -5,135.69,947.34,73050402,48635754,66.58,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -7,105.41,950.93,73050402,48500518,66.39,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -9,79.16,925.01,73050402,47812843,65.45,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -11,37.90,904.71,73050402,47568091,65.12,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -13,14.17,900.42,73050402,47471555,64.98,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -15,12.96,901.56,73050402,47418687,64.91,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -16,7.53,813.50,73050402,47045004,64.40,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -19,3.95,632.58,73050402,45329395,62.05,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
xz 5.8.1 -1,11.32,54.38,73050402,42589300,58.30,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
xz 5.8.1 -3,5.50,55.52,73050402,42381460,58.02,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
xz 5.8.1 -5,3.33,55.67,73050402,39146604,53.59,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
xz 5.8.1 -7,3.21,56.94,73050402,38707672,52.99,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
xz 5.8.1 -9,2.80,55.88,73050402,37521452,51.36,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zlib 1.3.1 -1,49.98,261.34,73050402,49227570,67.39,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zlib 1.3.1 -3,38.37,278.83,73050402,49346073,67.55,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zlib 1.3.1 -5,29.76,273.72,73050402,49000022,67.08,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zlib 1.3.1 -7,16.87,274.84,73050402,48811510,66.82,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zlib 1.3.1 -9,4.06,277.59,73050402,48684995,66.65,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/0
zstd 1.5.7 -1,414.91,922.93,52392355,26666552,50.90,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -3,219.49,879.27,52392355,23311782,44.49,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -5,121.76,902.67,52392355,22926057,43.76,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -7,86.70,936.96,52392355,22785771,43.49,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -9,64.78,905.35,52392355,22342770,42.65,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -11,30.08,908.13,52392355,22291137,42.55,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -13,15.24,908.95,52392355,22260377,42.49,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -15,11.36,920.29,52392355,22185885,42.35,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -16,7.15,856.12,52392355,22670372,43.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -19,3.59,818.43,52392355,18717993,35.73,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
xz 5.8.1 -1,16.90,80.81,52392355,19793684,37.78,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
xz 5.8.1 -3,8.74,83.11,52392355,19421288,37.07,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
xz 5.8.1 -5,3.85,95.39,52392355,16426976,31.35,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
xz 5.8.1 -7,3.15,107.49,52392355,14425196,27.53,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
xz 5.8.1 -9,2.97,99.55,52392355,14423472,27.53,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zlib 1.3.1 -1,73.01,305.92,52392355,25282142,48.26,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zlib 1.3.1 -3,54.39,323.01,52392355,24941139,47.60,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zlib 1.3.1 -5,42.13,322.24,52392355,24158019,46.11,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zlib 1.3.1 -7,20.01,325.09,52392355,24022821,45.85,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zlib 1.3.1 -9,3.22,326.18,52392355,23933413,45.68,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/1
zstd 1.5.7 -1,566.62,1085.87,66350568,44312574,66.79,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -3,231.03,930.16,66350568,40617812,61.22,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -5,126.32,949.34,66350568,40074944,60.40,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -7,96.83,950.22,66350568,39949392,60.21,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -9,73.98,912.60,66350568,39190620,59.07,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -11,35.99,896.37,66350568,38951133,58.71,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -13,14.34,906.02,66350568,38837478,58.53,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -15,12.70,898.77,66350568,38758965,58.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -16,7.78,810.32,66350568,38267039,57.67,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -19,3.98,638.12,66350568,36855885,55.55,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
xz 5.8.1 -1,12.55,60.29,66350568,34447008,51.92,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
xz 5.8.1 -3,6.80,62.25,66350568,33926856,51.13,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
xz 5.8.1 -5,3.53,63.17,66350568,30877984,46.54,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
xz 5.8.1 -7,3.34,64.82,66350568,30351664,45.74,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
xz 5.8.1 -9,2.89,63.29,66350568,29904208,45.07,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zlib 1.3.1 -1,55.08,276.11,66350568,40876506,61.61,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zlib 1.3.1 -3,42.74,293.68,66350568,40899793,61.64,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zlib 1.3.1 -5,33.38,284.43,66350568,40593562,61.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zlib 1.3.1 -7,18.01,290.30,66350568,40386348,60.87,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zlib 1.3.1 -9,3.86,293.15,66350568,40308286,60.75,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/2
zstd 1.5.7 -1,506.04,1055.60,55730635,36656462,65.77,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -3,200.59,881.25,55730635,33113961,59.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -5,111.82,895.56,55730635,32477064,58.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -7,86.43,906.94,55730635,32157492,57.70,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -9,66.28,869.68,55730635,31461900,56.45,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -11,30.93,867.98,55730635,31334658,56.23,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -13,13.08,867.74,55730635,31295273,56.15,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -15,10.94,871.39,55730635,31215647,56.01,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -16,7.39,793.49,55730635,30731041,55.14,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -19,3.81,659.98,55730635,28510986,51.16,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
xz 5.8.1 -1,13.05,62.98,55730635,27572544,49.47,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
xz 5.8.1 -3,6.53,65.16,55730635,27450308,49.26,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
xz 5.8.1 -5,3.43,67.48,55730635,24292288,43.59,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
xz 5.8.1 -7,3.11,72.08,55730635,22940484,41.16,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
xz 5.8.1 -9,2.87,70.31,55730635,22741584,40.81,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zlib 1.3.1 -1,58.41,279.95,55730635,33369538,59.88,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zlib 1.3.1 -3,44.06,292.39,55730635,33307811,59.77,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zlib 1.3.1 -5,34.16,284.71,55730635,32893106,59.02,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zlib 1.3.1 -7,18.45,290.08,55730635,32741996,58.75,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zlib 1.3.1 -9,3.61,291.76,55730635,32680150,58.64,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/3
zstd 1.5.7 -1,494.31,1081.21,56260087,23529134,41.82,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -3,267.04,1010.78,56260087,20313598,36.11,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -5,142.76,1030.03,56260087,20067382,35.67,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -7,101.10,1081.74,56260087,19935995,35.44,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -9,76.56,1044.45,56260087,19369290,34.43,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -11,39.34,1054.62,56260087,19338787,34.37,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -13,20.64,1053.48,56260087,19309843,34.32,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -15,15.29,1065.95,56260087,19248611,34.21,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -16,9.48,1003.41,56260087,18958857,33.70,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -19,4.13,982.29,56260087,16933930,30.10,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
xz 5.8.1 -1,20.74,98.27,56260087,17778356,31.60,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
xz 5.8.1 -3,12.09,102.29,56260087,17417356,30.96,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
xz 5.8.1 -5,4.94,108.11,56260087,15777172,28.04,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
xz 5.8.1 -7,3.95,120.38,56260087,14092760,25.05,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
xz 5.8.1 -9,3.76,112.01,56260087,14384072,25.57,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zlib 1.3.1 -1,87.29,375.29,56260087,21993460,39.09,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zlib 1.3.1 -3,68.06,389.93,56260087,21685742,38.55,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zlib 1.3.1 -5,52.76,388.07,56260087,21046998,37.41,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zlib 1.3.1 -7,24.64,399.95,56260087,20911455,37.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zlib 1.3.1 -9,3.93,403.06,56260087,20844403,37.05,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/4
zstd 1.5.7 -1,409.89,918.29,63931184,36462960,57.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zstd 1.5.7 -3,198.33,844.35,63931184,32318600,50.55,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zstd 1.5.7 -5,110.50,842.12,63931184,32103027,50.21,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zstd 1.5.7 -7,81.61,890.35,63931184,30768593,48.13,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zstd 1.5.7 -9,61.10,870.04,63931184,29862831,46.71,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zstd 1.5.7 -11,29.82,871.85,63931184,29660835,46.39,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zstd 1.5.7 -13,13.65,870.11,63931184,29627263,46.34,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zstd 1.5.7 -15,10.37,877.04,63931184,29515910,46.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zstd 1.5.7 -16,6.82,840.54,63931184,28961171,45.30,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zstd 1.5.7 -19,3.72,777.47,63931184,26980869,42.20,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
xz 5.8.1 -1,14.90,70.07,63931184,28039032,43.86,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
xz 5.8.1 -3,7.97,73.66,63931184,27496324,43.01,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
xz 5.8.1 -5,3.56,80.90,63931184,23875660,37.35,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
xz 5.8.1 -7,3.08,86.26,63931184,21690608,33.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
xz 5.8.1 -9,2.76,85.75,63931184,21119056,33.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zlib 1.3.1 -1,66.16,292.32,63931184,33890931,53.01,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zlib 1.3.1 -3,49.09,306.51,63931184,33546032,52.47,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zlib 1.3.1 -5,38.09,304.47,63931184,32732135,51.20,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
zlib 1.3.1 -7,18.19,309.34,63931184,32525484,50.88,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//binance/samples/test/5
