srcSize,compressedSize,compressionRatio,ctimeMs,dtimeMs,iters,path
156352082,31043563,5.03654,10913.5,6541.78,3
21355673,4318841,5.02533,1456.48,770.48,3
95299927,18950322,5.02659,6693.19,3899.16,3
1216707583,244783733,4.98072,79288.8,52187.9,3
186207640,37171933,4.98388,12067.4,6583.28,3
115314772,23099161,4.98442,7313.39,4127.84,3
30057691,6019638,4.98456,1845.39,794.123,3
21449302,4337574,4.9841,1353.47,561.77,3
639978383,129569774,4.97246,39667.7,26487.5,3
314950189,63200512,4.97369,20002.4,12273.4,3
48186331,9733198,4.97329,2362.11,1296.67,3
58870808,11716228,4.97433,3511.06,1563.84,3
404962777,80606719,4.98034,25810.1,16826.6,3
215661480,42838200,4.98361,14071.3,8468.94,3
106196959,20912816,4.98633,8108.97,4078.36,3
95767848,18969820,4.9879,7825.3,3523.29,3
144828453,28741210,4.9898,12242.3,5343.26,3
135159535,27018877,4.99022,10025.6,5019.43,3
45044189,8962581,4.99061,3517.54,1205.88,3
194418165,39033270,4.99016,17304.6,7037.95,3
227194329,45636499,4.98956,14267.7,8732.05,3
324689336,64553700,4.99226,20441.5,12699.8,3
184236441,36196138,4.99581,15519.5,6758.38,3
88892092,17736324,4.99609,6129.72,3142.84,3
201212758,39823277,4.99822,12830.5,7932.62,3
63892706,12640584,4.99889,4922.04,1710.75,3
94581518,19085121,4.99813,7222.38,3376.9,3
44645369,8883580,4.99836,2980.9,1158.72,3
288077669,57907817,4.99717,19440.5,10981.6,3
61948163,12457752,4.99691,3133.24,1644.29,3
633117397,127155076,4.99516,39455.1,25468.4,3
328629008,65688171,4.99553,20519.6,12858.6,3
25547820,5028064,4.99585,1242.15,686.539,3
379643295,75308865,4.99822,24229.4,14661.7,3
123760464,24667482,4.99854,9957.59,4521.36,3
134998975,27067822,4.99833,10618.6,4857.46,3
422391530,83848478,5.00042,26619.5,16682.3,3
32906525,6670871,5.00014,1550.8,870.289,3
162185107,32434730,5.00014,13124.5,6080.15,3
29295973,5785022,5.00037,1945.19,782.381,3
217395682,43392316,5.00062,14281.6,8316.37,3
852601361,171181167,4.99876,54464.7,35883.7,3
21561954,4290267,4.99882,976.435,569.865,3
273951155,55097946,4.99805,17412.6,10724.5,3
250978600,50242139,4.99798,15919,9695.36,3
55706793,11091570,4.99812,3051.43,1481.52,3
194685414,38162772,5.0001,16399.3,7559.75,3
86386948,17326157,4.99997,8414.41,3042.26,3
226455418,45432743,4.99963,14343.3,8835.27,3
